Book_Num,Chapter_Num,Section_Num,Character_Name,words,Affiliation,Title,Type,Species
60,15,3,Skarr-Hei,956,World Eaters,Berserker,,Astartes
60,16,1,Ayo Nuta,1093,Imperial Army,General,,Human
60,16,2,Caipha Morarg,1741,Death Guard,Equerry,,Astartes
60,16,3,Shiban Khan,2017,White Scars,Brotherhood of the Storm,,Astartes
60,17,1,Erebus,1157,Word Bearers,,,Astartes
60,17,2,Indras Archeta,2010,Sons of Horus,Captain,,Astartes
60,17,3,Sigismund,56,Imperial Fists,First Captain,,Astartes
60,17,4,Keeler,1416,Remembrancer,,,Human
60,18,1,Caipha Morarg,1577,Death Guard,Equerry,,Astartes
60,18,2,Ilya Ravallion,1149,Imperium,,White Scars,Human
60,18,3,Talvet Kaska,1890,Imperial Army,,,Human
60,19,1,Basilio Fo,1556,Unaligned,,,Human
60,19,2,Oll Persson,1123,Perpetual,,,Perpetual
60,19,3,Kharn,1012,World Eaters,First Captain,,Astartes
60,20,1,Naranbaatar,2002,White Scars,Stormseer,Psyker,Astartes
60,20,2,Caipha Morarg,1401,Death Guard,Equerry,,Astartes
60,20,3,Caipha Morarg,500,Death Guard,Equerry,,Astartes
60,20,4,Shiban Khan,1599,White Scars,Brotherhood of the Storm,,Astartes
60,21,1,Erebus,1877,Word Bearers,,,Astartes
60,21,2,Sigismund,1699,Imperial Fists,First Captain,,Astartes
60,21,3,Rogal Dorn,1348,Imperial Fists,Primarch,,Primarch
60,22,1,Mortarion,1982,Death Guard,Primarch,,Primarch
60,22,2,Ilya Ravallion,902,Imperium,,White Scars,Human
60,22,3,Jangsai Khan,957,White Scars,Brotherhood of the Iron Axe,,Astartes
60,23,1,Loken,2208,Sons of Horus,Captain,Knight-Errant,Astartes
60,23,2,John Grammaticus,2396,Cabal,,Psyker,Perpetual
60,23,3,Kharn,1073,World Eaters,First Captain,,Astartes
60,24,1,Jaghatai Khan,2000,White Scars,Primarch,,Primarch
60,24,2,Zadal Crosius,847,Death Guard,Apothecary,,Astartes
60,24,3,Mortarion,1892,Death Guard,Primarch,,Primarch
60,25,1,Shiban Khan,1255,White Scars,Brotherhood of the Storm,,Astartes
60,25,2,Ilya Ravallion,953,Imperium,,White Scars,Human
60,25,3,Talvet Kaska,2405,Imperial Army,,,Human
60,26,1,Caipha Morarg,1351,Death Guard,Equerry,,Astartes
60,26,2,Ilya Ravallion,1765,Imperium,,White Scars,Human
60,26,3,Jangsai Khan,2209,White Scars,Brotherhood of the Iron Axe,,Astartes
60,27,1,Rogal Dorn,682,Imperial Fists,Primarch,,Primarch
60,27,2,Constantin Valdor,724,Custodes,Captain-General,,Custodes
60,27,3,Erebus,738,Word Bearers,,,Astartes
60,27,4,Oll Persson,763,Perpetual,,,Perpetual
60,27,5,Sigismund,747,Imperial Fists,First Captain,,Astartes
60,27,6,Caipha Morarg,725,Death Guard,Equerry,,Astartes
60,27,7,Talvet Kaska,591,Imperial Army,,,Human
60,27,8,Ilya Ravallion,848,Imperium,,White Scars,Human
60,27,9,Shiban Khan,424,White Scars,Brotherhood of the Storm,,Astartes
61,1,1,Lotara Sarrin,2038,Traitor Navy,Shipmistress,World Eaters,Human
61,2,1,Kargos,1670,World Eaters,Apothecary,,Astartes
61,2,2,Kargos,550,World Eaters,Apothecary,,Astartes
61,2,3,Kargos,454,World Eaters,Apothecary,,Astartes
61,3,1,Ulienne Grune,3512,Traitor Titan Legions,Princeps,Legio Audax,Human
61,4,1,Kargos,1328,World Eaters,Apothecary,,Astartes
61,4,2,Kargos,848,World Eaters,Apothecary,,Astartes
61,4,3,Kargos,1514,World Eaters,Apothecary,,Astartes
61,5,1,Angron,938,World Eaters,Primarch,,Primarch
61,5,2,Angron,453,World Eaters,Primarch,,Primarch
61,5,3,Angron,288,World Eaters,Primarch,,Primarch
61,6,1,Amit,2107,Blood Angels,,,Astartes
61,7,1,Zephon,4376,Blood Angels,,Crusader Host,Astartes
61,7,2,Zephon,290,Blood Angels,,Crusader Host,Astartes
61,7,3,Zephon,990,Blood Angels,,Crusader Host,Astartes
61,8,1,Rykath,1917,Space Wolves,,,Astartes
61,9,1,Transacta-7Y1,2096,Mechanicum,Skitarii,,Human
61,10,1,Vulkan,1358,Salamanders,Primarch,Perpetual,Primarch
61,10,2,Vulkan,1119,Salamanders,Primarch,Perpetual,Primarch
61,10,3,Vulkan,219,Salamanders,Primarch,Perpetual,Primarch
61,10,4,Vulkan,388,Salamanders,Primarch,Perpetual,Primarch
61,11,1,Lotara Sarrin,2024,Traitor Navy,Shipmistress,World Eaters,Human
61,12,1,Kargos,3909,World Eaters,Apothecary,,Astartes
61,13,1,Arkhan Land,3731,Mechanicum,,,Human
61,14,1,Transacta-7Y1,3374,Mechanicum,Skitarii,,Human
61,15,1,Rogal Dorn,2175,Imperial Fists,Primarch,,Primarch
61,16,1,Vulkan,1669,Salamanders,Primarch,Perpetual,Primarch
61,17,1,Amit,4346,Blood Angels,,,Astartes
61,18,1,Sanguinius,2299,Blood Angels,Primarch,,Primarch
61,19,1,Sanguinius,3387,Blood Angels,Primarch,,Primarch
61,20,1,Shenkai,3700,Imperium,Legion Thrall,,Human
61,21,1,Kargos,6517,World Eaters,Apothecary,,Astartes
61,22,1,Amit,360,Blood Angels,,,Astartes
61,22,2,Kargos,190,World Eaters,Apothecary,,Astartes
61,23,1,Lotara Sarrin,4817,Traitor Navy,Shipmistress,World Eaters,Human
61,24,1,Angron,1821,World Eaters,Primarch,,Primarch
61,25,1,Zephon,7477,Blood Angels,,Crusader Host,Astartes
61,26,1,Transacta-7Y1,4197,Mechanicum,Skitarii,,Human
61,27,1,Vulkan,2821,Salamanders,Primarch,Perpetual,Primarch
61,28,1,Arkhan Land,5071,Mechanicum,,,Human
61,29,1,Serenity of Retribution,863,Chaos,Daemon Titan,,Daemon
61,29,2,Dawynne Coto,385,Traitor,,,Human
61,29,3,Deiphobus,511,Emperors Children,,,Astartes
61,29,4,Ja-Hen Uquar,388,Imperial Army,,,Human
61,29,5,Varak'suul,784,Chaos,,,Daemon
61,29,6,Ulienne Grune,674,Traitor Titan Legions,Princeps,Legio Audax,Human
61,29,7,Kargos,440,World Eaters,Apothecary,,Astartes
61,29,8,Zephon,1567,Blood Angels,,Crusader Host,Astartes
61,29,9,Shiva Makul,727,Titan Legions,Princeps,Legio Ignatum,Human
61,29,10,Arkhan Land,836,Mechanicum,,,Human
61,29,11,Angron,247,World Eaters,Primarch,,Primarch
61,29,12,Inzar Taerus,1016,Word Bearers,Chaplain,,Astartes
61,30,1,Vulkan,2659,Salamanders,Primarch,Perpetual,Primarch
61,31,1,Hanumarasi,1260,Custodes,,,Custodes
61,31,2,Malcador,415,Imperium,,Sigillite,Perpetual
61,31,3,Arkhan Land,2445,Mechanicum,,,Human
61,31,4,Amit,1270,Blood Angels,,,Astartes
61,31,5,Kargos,1137,World Eaters,Apothecary,,Astartes
61,32,1,Amit,404,Blood Angels,,,Astartes
61,32,2,Kargos,1184,World Eaters,Apothecary,,Astartes
61,32,3,Arkhan Land,1101,Mechanicum,,,Human
61,33,1,Ka'Bandha,1521,Khorne,,,Daemon
61,33,2,Orion,1444,Blood Angels,Dreadnought,,Astartes
61,33,3,Ka'Bandha,362,Khorne,,,Daemon
61,33,4,Zephon,771,Blood Angels,,Crusader Host,Astartes
61,33,5,Ka'Bandha,2382,Khorne,,,Daemon
61,33,6,Zephon,1132,Blood Angels,,Crusader Host,Astartes
61,33,7,Sanguinius,793,Blood Angels,Primarch,,Primarch
61,34,1,Vulkan,5672,Salamanders,Primarch,Perpetual,Primarch
61,35,1,Angron,2484,World Eaters,Primarch,,Primarch
61,35,2,Narrator,490,,,,
61,35,3,Angron,1362,World Eaters,Primarch,,Primarch
61,35,4,Inzar Taerus,850,Word Bearers,Chaplain,,Astartes
61,35,5,Lotara Sarrin,2131,Traitor Navy,Shipmistress,World Eaters,Human
61,35,6,Sanguinius,817,Blood Angels,Primarch,,Primarch
61,36,1,Roboute Guilliman,159,Ultramarines,Primarch,,Primarch
62,1,1,Samus,963,Chaos,,,Daemon
62,2,1,Malcador,975,Imperium,,Sigillite,Perpetual
62,3,1,Narrator,49,,,,
62,3,2,Maximus Thane,99,Imperial Fists,Captain,,Astartes
62,3,3,Narrator,43,,,,
62,3,4,Abaddon,170,Sons of Horus,First Captain,,Astartes
62,3,4,Abaddon,170,Sons of Horus,First Captain,,Astartes
62,4,1,Horus,741,Sons of Horus,Primarch,,Primarch
62,5,1,Narrator,157,,,,
62,5,2,Amit,655,Blood Angels,,,Astartes
62,5,3,Narrator,21,,,,
62,6,1,Malcador,1473,Imperium,,Sigillite,Perpetual
62,7,1,Narrator,83,,,,
62,7,2,Arcatus Vindix Centurio,300,Custodes,,,Custodes
62,7,3,Narrator,156,,,,
62,7,4,Kratoz,219,Iron Hands,,,Astartes
62,8,1,Horus,982,Sons of Horus,Primarch,,Primarch
62,9,1,Narrator,75,,,,
62,9,2,Sojuk,281,White Scars,,,Astartes
62,9,3,Narrator,310,,,,
62,10,1,Keeler,1231,Remembrancer,,,Human
62,11,1,Narrator,307,,,,
62,11,2,John Grammaticus,817,Cabal,,Psyker,Perpetual
62,12,1,Malcador,1098,Imperium,,Sigillite,Perpetual
62,13,1,Narrator,183,,,,
62,13,2,Jera Talmada,581,Imperial Army,,,Human
62,13,3,Narrator,24,,,,
62,13,4,Emhon Lux,697,Blood Angels,,,Astartes
62,13,5,Katsuhiro,723,Imperial Army,Conscript,,Human
62,13,6,Narrator,151,,,,
62,14,1,Horus,818,Sons of Horus,Primarch,,Primarch
62,15,1,Narrator,463,,,,
62,15,2,Aldana Agathe,1023,Imperial Army,,,Human
62,15,3,Narrator,45,,,,
62,16,1,Malcador,1923,Imperium,,Sigillite,Perpetual
62,17,1,Narrator,115,,,,
62,17,2,Gallor,119,Death Guard,,The Seventy,Astartes
62,17,3,Oll Persson,2214,Perpetual,,,Perpetual
62,18,1,Narrator,777,,,,
62,19,1,Horus,584,Sons of Horus,Primarch,,Primarch
62,19,2,Horus,949,Sons of Horus,Primarch,,Primarch
62,20,1,Narrator,90,,,,
62,20,2,Derry Cassier,151,Imperial Army,,,Human
62,20,3,Narrator,122,,,,
62,20,4,Naheena Praffet,62,Imperial Army,,,Human
62,20,5,John Grammaticus,2355,Cabal,,Psyker,Perpetual
62,21,1,Keeler,1939,Remembrancer,,,Human
62,22,1,Narrator,129,,,,
62,22,2,Acastia,525,Knight Houses,Bondsman,House Vyronii,Human
62,22,3,Narrator,104,,,,
62,22,4,Fafnir Rann,488,Imperial Fists,Captain,,Astartes
62,23,1,Malcador,1336,Imperium,,Sigillite,Perpetual
62,24,1,Malcador,3059,Imperium,,Sigillite,Perpetual
62,25,1,Narrator,61,,,,
62,25,2,Sandrine Icaro,539,Imperial Army,,,Human
62,25,3,Keeler,761,Remembrancer,,,Human
62,25,4,Narrator,261,,,,
62,25,5,Keeler,133,Remembrancer,,,Human
62,26,1,Oll Persson,1195,Perpetual,,,Perpetual
62,27,1,Ahlborn,1312,Imperial Army,,,Human
62,28,1,John Grammaticus,716,Cabal,,Psyker,Perpetual
62,29,1,John Grammaticus,1580,Cabal,,Psyker,Perpetual
62,30,1,Horus,962,Sons of Horus,Primarch,,Primarch
62,31,1,Malcador,664,Imperium,,Sigillite,Perpetual
62,32,1,Malcador,389,Imperium,,Sigillite,Perpetual
62,33,1,Keeler,170,Remembrancer,,,Human
62,34,1,Corswain,1231,Dark Angels,,,Astartes
62,35,1,Horus,2704,Sons of Horus,Primarch,,Primarch
62,36,1,Corswain,819,Dark Angels,,,Astartes
62,37,1,Horus,1105,Sons of Horus,Primarch,,Primarch
62,38,1,Corswain,600,Dark Angels,,,Astartes
62,39,1,Malcador,932,Imperium,,Sigillite,Perpetual
62,40,1,Rogal Dorn,978,Imperial Fists,Primarch,,Primarch
62,41,1,Zahariel,1798,Dark Angels,Librarian,Psyker,Astartes
62,42,1,Malcador,533,Imperium,,Sigillite,Perpetual
62,43,1,Typhon,839,Death Guard,First Captain,,Astartes
62,44,1,Fafnir Rann,2560,Imperial Fists,Captain,,Astartes
62,45,1,Malcador,1759,Imperium,,Sigillite,Perpetual
62,46,1,Loken,1267,Sons of Horus,Captain,Knight-Errant,Astartes
62,47,1,Malcador,1760,Imperium,,Sigillite,Perpetual
62,48,1,Ilya Ravallion,843,Imperium,,White Scars,Human
62,49,1,Malcador,1565,Imperium,,Sigillite,Perpetual
62,50,1,Khalid Hassan,2022,Imperium,,Agent of the Sigillite,Human
62,51,1,Vulkan,816,Salamanders,Primarch,Perpetual,Primarch
62,52,1,Ilya Ravallion,822,Imperium,,White Scars,Human
62,53,1,Shiban Khan,771,White Scars,Brotherhood of the Storm,,Astartes
62,53,2,Ilya Ravallion,63,Imperium,,White Scars,Human
62,54,1,Uzkarel,354,Custodes,,,Custodes
62,54,2,Caecaltus,242,Custodes,,,Custodes
62,54,3,Caecaltus,189,Custodes,,,Custodes
62,55,1,Sanguinius,1826,Blood Angels,Primarch,,Primarch
62,56,1,Basilio Fo,1030,Unaligned,,,Human
62,57,1,Sanguinius,1628,Blood Angels,Primarch,,Primarch
62,58,1,Sidozie,404,Imperium,,Agent of the Sigillite,Human
62,59,1,Abaddon,853,Sons of Horus,First Captain,,Astartes
62,59,1,Abaddon,853,Sons of Horus,First Captain,,Astartes
62,60,1,Caecaltus,1479,Custodes,,,Custodes
62,61,1,Ilya Ravallion,563,Imperium,,White Scars,Human
62,62,1,Vulkan,900,Salamanders,Primarch,Perpetual,Primarch
62,63,1,Narrator,462,,,,
62,63,2,Khagashu,199,Night Lords,,,Astartes
62,63,3,Narrator,467,,,,
62,63,4,Zhintas Khan,155,White Scars,,,Astartes
62,63,5,Narrator,372,,,,
62,63,6,Bodvar Bjarki,291,Space Wolves,Rune Priest,Psyker,Astartes
62,63,7,Lantry Zhan,124,Imperial Army,,,Human
62,63,8,Aldana Agathe,746,Imperial Army,,,Human
62,63,9,Sandrine Icaro,374,Imperial Army,,,Human
62,64,1,Caecaltus,1972,Custodes,,,Custodes
62,65,1,Fafnir Rann,1874,Imperial Fists,Captain,,Astartes
62,66,1,Caecaltus,412,Custodes,,,Custodes
62,67,1,Fafnir Rann,1590,Imperial Fists,Captain,,Astartes
62,67,2,Narrator,56,,,,
62,68,1,Vulkan,1598,Salamanders,Primarch,Perpetual,Primarch
62,69,1,Malcador,599,Imperium,,Sigillite,Perpetual
62,70,1,Zahariel,910,Dark Angels,Librarian,Psyker,Astartes
62,71,1,Sindermann,2058,Iterator,,,Human
62,72,1,Keeler,649,Remembrancer,,,Human
62,73,1,Constantin Valdor,2693,Custodes,Captain-General,,Custodes
62,74,1,Corswain,1242,Dark Angels,,,Astartes
62,75,1,John Grammaticus,988,Cabal,,Psyker,Perpetual
62,76,1,Keeler,1879,Remembrancer,,,Human
62,77,1,John Grammaticus,2089,Cabal,,Psyker,Perpetual
62,78,1,Rogal Dorn,1782,Imperial Fists,Primarch,,Primarch
62,79,1,Oll Persson,1431,Perpetual,,,Perpetual
62,80,1,Lucia Galika Tamerocca,326,Imperium,,,Human
62,80,2,Hetin Gultan,60,Imperial Army,,,Human
62,80,3,Barthusa Narek,158,Word Bearers,Huntsman,,Astartes
62,80,4,Kucher,258,Imperial Army,,,Human
62,80,5,Loken,784,Sons of Horus,Captain,Knight-Errant,Astartes
62,80,6,Oll Persson,386,Perpetual,,,Perpetual
62,81,1,Basilio Fo,911,Unaligned,,,Human
62,82,1,Corswain,1394,Dark Angels,,,Astartes
62,83,1,Oll Persson,1693,Perpetual,,,Perpetual
62,84,1,Sanguinius,2231,Blood Angels,Primarch,,Primarch
62,85,1,Sindermann,1665,Iterator,,,Human
62,86,1,Corswain,1032,Dark Angels,,,Astartes
62,87,1,Sanguinius,830,Blood Angels,Primarch,,Primarch
62,88,1,Basilio Fo,485,Unaligned,,,Human
62,89,1,Sindermann,533,Iterator,,,Human
62,90,1,Rogal Dorn,512,Imperial Fists,Primarch,,Primarch
62,91,1,Malcador,2672,Imperium,,Sigillite,Perpetual
62,92,1,Narrator,46,,,,
62,93,1,Xanthus,1673,Imperium,,Agent of the Sigillite,Human
62,94,1,Fafnir Rann,1927,Imperial Fists,Captain,,Astartes
62,95,1,Basilio Fo,116,Unaligned,,,Human
62,95,2,Xanthus,188,Imperium,,Agent of the Sigillite,Human
62,96,1,Khalid Hassan,1199,Imperium,,Agent of the Sigillite,Human
62,97,1,Fafnir Rann,381,Imperial Fists,Captain,,Astartes
62,98,1,Basilio Fo,634,Unaligned,,,Human
62,98,2,Xanthus,43,Imperium,,Agent of the Sigillite,Human
62,98,3,Basilio Fo,316,Unaligned,,,Human
62,99,1,Sindermann,1514,Iterator,,,Human
62,100,1,Xanthus,1323,Imperium,,Agent of the Sigillite,Human
62,101,1,Abaddon,2903,Sons of Horus,First Captain,,Astartes
62,101,1,Abaddon,2903,Sons of Horus,First Captain,,Astartes
62,102,1,Fafnir Rann,1477,Imperial Fists,Captain,,Astartes
62,103,1,Khalid Hassan,1149,Imperium,,Agent of the Sigillite,Human
62,104,1,Abaddon,411,Sons of Horus,First Captain,,Astartes
62,104,1,Abaddon,411,Sons of Horus,First Captain,,Astartes
62,105,1,John Grammaticus,1256,Cabal,,Psyker,Perpetual
62,106,1,Sindermann,505,Iterator,,,Human
62,107,1,Fafnir Rann,333,Imperial Fists,Captain,,Astartes
62,108,1,Sindermann,1298,Iterator,,,Human
62,109,1,Horus,521,Sons of Horus,Primarch,,Primarch
62,110,1,Sindermann,1188,Iterator,,,Human
62,111,1,Oll Persson,1014,Perpetual,,,Perpetual
62,112,1,Narrator,78,,,,
62,112,2,Sojuk,49,White Scars,,,Astartes
62,112,3,Narrator,29,,,,
62,112,4,Maximus Thane,44,Imperial Fists,Captain,,Astartes
62,112,5,Aldana Agathe,61,Imperial Army,,,Human
62,112,6,Corswain,71,Dark Angels,,,Astartes
62,112,7,Fafnir Rann,32,Imperial Fists,Captain,,Astartes
62,112,8,Narrator,610,,,,
62,112,9,Sandrine Icaro,65,Imperial Army,,,Human
62,112,10,Malcador,23,Imperium,,Sigillite,Perpetual
62,113,1,Oll Persson,1134,Perpetual,,,Perpetual
62,114,1,Sindermann,1038,Iterator,,,Human
62,114,2,Loken,349,Sons of Horus,Captain,Knight-Errant,Astartes
62,115,1,Loken,74,Sons of Horus,Captain,Knight-Errant,Astartes
63,1,1,Eldrad Ulthran,2537,Eldar,,,Eldar
63,2,1,Kelbor-Hal,1667,Mechanicum,Fabricator General,Dark,Human
63,3,1,Su-Kassen,2388,Imperial Navy,Admiral,,Human
63,4,1,Narrator,1034,,,,
63,4,2,Loken,245,Sons of Horus,Captain,Knight-Errant,Astartes
63,5,1,Horus,1136,Sons of Horus,Primarch,,Primarch
63,6,1,Sanguinius,566,Blood Angels,Primarch,,Primarch
63,7,1,Constantin Valdor,508,Custodes,Captain-General,,Custodes
63,8,1,Rogal Dorn,827,Imperial Fists,Primarch,,Primarch
63,9,1,Caecaltus,797,Custodes,,,Custodes
63,10,1,Narrator,495,,,,
63,10,2,Amit,678,Blood Angels,,,Astartes
63,11,1,Malcador,799,Imperium,,Sigillite,Perpetual
63,12,1,Caecaltus,1109,Custodes,,,Custodes
63,13,1,Sindermann,605,Iterator,,,Human
63,14,1,Malcador,656,Imperium,,Sigillite,Perpetual
63,15,1,Horus,1335,Sons of Horus,Primarch,,Primarch
63,16,1,Narrator,278,,,,
63,16,2,Ekron Fal,224,Sons of Horus,,,Astartes
63,17,1,Corswain,583,Dark Angels,,,Astartes
63,18,1,Narrator,62,,,,
63,18,2,Tjaras Grunli,330,Space Wolves,,,Astartes
63,18,3,Sojuk,351,White Scars,,,Astartes
63,18,4,Narrator,664,,,,
63,19,1,Aldana Agathe,808,Imperial Army,,,Human
63,20,1,Amon Tauromachian,906,Custodes,,,Custodes
63,21,1,Constantin Valdor,1105,Custodes,Captain-General,,Custodes
63,22,1,Maximus Thane,1285,Imperial Fists,Captain,,Astartes
63,23,1,Rogal Dorn,841,Imperial Fists,Primarch,,Primarch
63,24,1,Fafnir Rann,1332,Imperial Fists,Captain,,Astartes
63,25,1,Sanguinius,1458,Blood Angels,Primarch,,Primarch
63,26,1,Amit,1098,Blood Angels,,,Astartes
63,27,1,Xanthus,341,Imperium,,Agent of the Sigillite,Human
63,28,1,Fafnir Rann,624,Imperial Fists,Captain,,Astartes
63,29,1,Abaddon,498,Sons of Horus,First Captain,,Astartes
63,29,1,Abaddon,498,Sons of Horus,First Captain,,Astartes
63,30,1,Amon Tauromachian,867,Custodes,,,Custodes
63,31,1,Amit,1103,Blood Angels,,,Astartes
63,32,1,Maximus Thane,251,Imperial Fists,Captain,,Astartes
63,33,1,Abaddon,459,Sons of Horus,First Captain,,Astartes
63,33,1,Abaddon,459,Sons of Horus,First Captain,,Astartes
63,34,1,Sartak,816,Space Wolves,,,Astartes
63,35,1,Maximus Thane,663,Imperial Fists,Captain,,Astartes
63,36,1,Basilio Fo,487,Unaligned,,,Human
63,37,1,Vulkan,635,Salamanders,Primarch,Perpetual,Primarch
63,38,1,Basilio Fo,731,Unaligned,,,Human
63,39,1,Sartak,537,Space Wolves,,,Astartes
63,40,1,Vulkan,267,Salamanders,Primarch,Perpetual,Primarch
63,41,1,Caecaltus,225,Custodes,,,Custodes
63,42,1,Malcador,249,Imperium,,Sigillite,Perpetual
63,43,1,Constantin Valdor,592,Custodes,Captain-General,,Custodes
63,44,1,Rogal Dorn,434,Imperial Fists,Primarch,,Primarch
63,45,1,Sanguinius,1312,Blood Angels,Primarch,,Primarch
63,46,1,Narrator,219,,,,
63,46,2,Sartak,149,Space Wolves,,,Astartes
63,46,3,Aldana Agathe,654,Imperial Army,,,Human
63,46,4,Zahariel,152,Dark Angels,Librarian,Psyker,Astartes
63,46,5,Amit,293,Blood Angels,,,Astartes
63,46,6,Sanguinius,826,Blood Angels,Primarch,,Primarch
63,47,1,Lucoryphus,990,Night Lords,,,Astartes
63,48,1,Oll Persson,701,Perpetual,,,Perpetual
63,49,1,Vulkan,877,Salamanders,Primarch,Perpetual,Primarch
63,50,1,Aldana Agathe,814,Imperial Army,,,Human
63,51,1,John Grammaticus,907,Cabal,,Psyker,Perpetual
63,52,1,Fafnir Rann,457,Imperial Fists,Captain,,Astartes
63,53,1,Aldana Agathe,706,Imperial Army,,,Human
63,54,1,Vulkan,237,Salamanders,Primarch,Perpetual,Primarch
63,55,1,Malcador,1362,Imperium,,Sigillite,Perpetual
63,56,1,Keeler,1888,Remembrancer,,,Human
63,57,1,Loken,769,Sons of Horus,Captain,Knight-Errant,Astartes
63,58,1,Oll Persson,775,Perpetual,,,Perpetual
63,59,1,Narrator,186,,,,
63,59,2,Amit,592,Blood Angels,,,Astartes
63,59,3,Franna Bizet,112,Imperial Army,,,Human
63,59,4,Sandrine Icaro,262,Imperial Army,,,Human
63,59,5,Sartak,383,Space Wolves,,,Astartes
63,60,1,Oll Persson,1020,Perpetual,,,Perpetual
63,61,1,Keeler,182,Remembrancer,,,Human
63,62,1,Sanguinius,818,Blood Angels,Primarch,,Primarch
63,63,1,Xanthus,1326,Imperium,,Agent of the Sigillite,Human
63,64,1,Oll Persson,654,Perpetual,,,Perpetual
63,65,1,Sartak,548,Space Wolves,,,Astartes
63,65,2,John Grammaticus,671,Cabal,,Psyker,Perpetual
63,65,3,Amit,403,Blood Angels,,,Astartes
63,65,4,Andromeda-17,257,Imperium,,,Human
63,66,1,Oll Persson,1593,Perpetual,,,Perpetual
63,67,1,Maximus Thane,756,Imperial Fists,Captain,,Astartes
63,68,1,Oll Persson,694,Perpetual,,,Perpetual
63,69,1,Sanguinius,966,Blood Angels,Primarch,,Primarch
63,70,1,Xanthus,313,Imperium,,Agent of the Sigillite,Human
63,71,1,Sigismund,2087,Imperial Fists,First Captain,,Astartes
63,72,1,Sanguinius,793,Blood Angels,Primarch,,Primarch
63,73,1,Maximus Thane,413,Imperial Fists,Captain,,Astartes
63,74,1,Sindermann,553,Iterator,,,Human
63,75,1,Loken,866,Sons of Horus,Captain,Knight-Errant,Astartes
63,76,1,Sindermann,106,Iterator,,,Human
63,77,1,Loken,808,Sons of Horus,Captain,Knight-Errant,Astartes
63,78,1,Oll Persson,1017,Perpetual,,,Perpetual
63,79,1,Loken,546,Sons of Horus,Captain,Knight-Errant,Astartes
63,80,1,Sanguinius,660,Blood Angels,Primarch,,Primarch
63,81,1,Maximus Thane,570,Imperial Fists,Captain,,Astartes
63,82,1,Narrator,118,,,,
63,82,2,Sartak,294,Space Wolves,,,Astartes
63,82,3,Narrator,58,,,,
63,82,4,John Grammaticus,527,Cabal,,Psyker,Perpetual
63,82,5,Narrator,65,,,,
63,83,1,Sanguinius,462,Blood Angels,Primarch,,Primarch
63,84,1,Fafnir Rann,1014,Imperial Fists,Captain,,Astartes
63,85,1,Sanguinius,462,Blood Angels,Primarch,,Primarch
63,86,1,Oll Persson,428,Perpetual,,,Perpetual
63,87,1,Loken,254,Sons of Horus,Captain,Knight-Errant,Astartes
63,88,1,Mauer,800,Imperium,,,Human
63,89,1,Oll Persson,766,Perpetual,,,Perpetual
63,90,1,Abaddon,191,Sons of Horus,First Captain,,Astartes
63,90,1,Abaddon,191,Sons of Horus,First Captain,,Astartes
63,91,1,Loken,1251,Sons of Horus,Captain,Knight-Errant,Astartes
63,92,1,Sindermann,305,Iterator,,,Human
63,93,1,Loken,824,Sons of Horus,Captain,Knight-Errant,Astartes
63,94,1,Abaddon,416,Sons of Horus,First Captain,,Astartes
63,94,1,Abaddon,416,Sons of Horus,First Captain,,Astartes
63,95,1,Archivist,217,Imperium,,,Human
63,96,1,Maximus Thane,496,Imperial Fists,Captain,,Astartes
